rollout_id	view	path	sha256
L2D_06_04_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/side/frame_0003.jpg	881d0cc68351a2638db03ae034e44f3ce52935e162a8f8516a1e128b2288f691
L2D_06_04_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/front/frame_0004.jpg	97fa04903b4eb9124ef2c99784d6985147b0983d90d81ba76647669f880b2d83
L2D_06_04_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/side/frame_0004.jpg	9bd4dfa20047911cb28d37aea6261fc81eed62ef2bc4f929cde0d94d58d707bb
L2D_06_04_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/front/frame_0005.jpg	97fa04903b4eb9124ef2c99784d6985147b0983d90d81ba76647669f880b2d83
L2D_06_04_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/side/frame_0005.jpg	9bd4dfa20047911cb28d37aea6261fc81eed62ef2bc4f929cde0d94d58d707bb
L2D_06_04_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/front/frame_0006.jpg	ad6941eb406d66f60e221d53e83f32c4e465bb6aceb48cb07e94e21a7f758f5e
L2D_06_04_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/side/frame_0006.jpg	f87e899dcfb88e8b084d77a76a8a5c1cd3abc67eb87ac651cebaa68934804df3
L2D_06_04_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/front/frame_0007.jpg	df5d5be61e4e7379d00736cb123eaafc01f770b565c071a4016aab7b5755af60
L2D_06_04_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/side/frame_0007.jpg	6a007d7ac7b268173e0193b5085666f0fb8afd44eee6c7c3cf50a6af820ec0cb
L2D_06_04_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/front/frame_0008.jpg	2c869f28ae228aeb5f27f47af47e5a78ee60eb47315e422556baa4cf5db4fa59
L2D_06_04_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/side/frame_0008.jpg	b10c490a64ce2f46b19ac4231643452d0065740a366be95d39049d58e3c5344f
L2D_06_04_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/front/frame_0009.jpg	b786fb3216f3320c662502a776631a2f4041b8bd9956a7d06798ec4727bc1949
L2D_06_04_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/side/frame_0009.jpg	7938e373f09046b1a3998c52deea2dccc95656cda32c73b701a8fb894a381e09
L2D_06_04_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/front/frame_0010.jpg	8c0d50b12ce850b316c625462554f401b5c84ac91224832268e496b15910f260
L2D_06_04_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/side/frame_0010.jpg	32e14d3b29afd6cf7060c4c0ecedf89e09a05848e2096a30a995b27a77d85b37
L2D_06_04_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/front/frame_0011.jpg	90559bcc25ae2968ed11c8b206727c271442f5a028c257ae48dd8fba1f8de0da
L2D_06_04_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/side/frame_0011.jpg	aacb91c9ab51cfe649416e5514032a391a49e31827ac14c2f4868e5e6cb730d0
L2D_06_04_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/front/frame_0012.jpg	0fa008212d6d1904f8ed36ace45a68509e856acfe53c4d8cdc4dc8107c14a3d4
L2D_06_04_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_02/rgb/side/frame_0012.jpg	b995d6db88e40dd1da097930543147bf19390320c512444ea9d02d5c344f63b6
L2D_06_04_220710_r03	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_03/rgb/front/frame_0000.jpg	72a988c7fbb86ccd4bfdb5a2f5238b0853998e4f5dcd86a4e2753dad30a358f7
L2D_06_04_220710_r03	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_03/rgb/side/frame_0000.jpg	057b1a3e8fbec7a4f2dfb4c339026fc3b8f48e0a843fed229056e47ff3c827ac
L2D_06_04_220710_r03	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_03/rgb/front/frame_0001.jpg	49a67a91fdbee8d2c3333863cbbb084ca47ee7879e626284e025291746c07ea5
L2D_06_04_220710_r03	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_03/rgb/side/frame_0001.jpg	b7bc7944cb1047a5e2afc343597996cbf54b6dff111fe8bfe32fca1cb381a292
L2D_06_04_220710_r03	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_03/rgb/front/frame_0002.jpg	6c5014f556e5c72e15758410906bff6c91df47a99232077b2203c30ab4e2273b
L2D_06_04_220710_r03	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_04_220710/rollout_03/rgb/side/frame_0002.jpg	60bbfdccdfc1c9d707ff54f1eb43bb107b24ef8d8f14e486e789efbcdeb87e21
L2D_06_05_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/front/frame_0000.jpg	37ace2562d42aabe1ad83d08a2392072560513722d781cda89686b0bf997841f
L2D_06_05_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/side/frame_0000.jpg	2c5e91ec4ac9a82475669d43df7b37c52b16db0fbe7a6c3dc15deb77f037a73f
L2D_06_05_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/front/frame_0001.jpg	c270e47d56406b5c11dca3aa1ed77077e1e2a54ce513fc8dc4c53e18ccff6365
L2D_06_05_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/side/frame_0001.jpg	ec3999558df754726b04c3e01c113b2e760ab24816ff6553a7fb15113ca20efe
L2D_06_05_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/front/frame_0002.jpg	311e4f53b7b84af53f8cdd48cd97300cfdfb9061d8f0102de6a3bd722e7e141a
L2D_06_05_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/side/frame_0002.jpg	2c7d5879686d8e60db4121c6689cbc5128ba95da03a89c884201807871bf6644
L2D_06_05_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/front/frame_0003.jpg	663fba4a3f5312dc315d5150e41c138641842aed2626eed12d18a1c983af4b73
L2D_06_05_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/side/frame_0003.jpg	f5a913ce0c921a5ee0e6b77e04679a156902d6df5ec8b24a6a5b69a3f32d3a4a
L2D_06_05_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/front/frame_0004.jpg	412ff608fc284f203ce623d0d0ff0a67de56ec6deb2850921904fbeb1a86c756
L2D_06_05_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/side/frame_0004.jpg	fdd248ead19678cc00e9bb08f47354af82230f7090471401f801cf1af3605c36
L2D_06_05_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/front/frame_0005.jpg	412ff608fc284f203ce623d0d0ff0a67de56ec6deb2850921904fbeb1a86c756
L2D_06_05_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/side/frame_0005.jpg	fdd248ead19678cc00e9bb08f47354af82230f7090471401f801cf1af3605c36
L2D_06_05_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/front/frame_0006.jpg	7ad396a64497453c32ee048bec4a896acec8dc82e721d13e2b66301642bf4654
L2D_06_05_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/side/frame_0006.jpg	d144c95e357a9090475ce0c4091655515dbfbe3972c99227aeb8438595eb521c
L2D_06_05_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/front/frame_0007.jpg	4ffd44783df80cac396fb38389c7b9351899887b60281c684d25c259953abc9a
L2D_06_05_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/side/frame_0007.jpg	e9bfcf1e84f027fb60c35005bb0f96840a5ded2b409186f302b02bcaa356742b
L2D_06_05_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/front/frame_0008.jpg	d332eb8ae30f1597260fdaa3eed49d1a254a933075bcb4f5e37f678a96457f75
L2D_06_05_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/side/frame_0008.jpg	fa874a915bec3e9acefc06a5d2bf91b8f7c0e6c1aed2f63a31b6f4b294710432
L2D_06_05_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/front/frame_0009.jpg	88213e5e39cb244b1ee4121e49da72a1573ec2fdc6ed13b78b0de0f9da17ba63
L2D_06_05_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/side/frame_0009.jpg	b6006e163c44ccbff48f07410e65fcd80eb1cc993baf3c8ada1efbabccd80d55
L2D_06_05_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/front/frame_0010.jpg	3146a732c41ce7504ec1d0373a9ff9931c35a37d3bf7a8bcec31ba750566f779
L2D_06_05_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/side/frame_0010.jpg	83fc68e8d9351b24b41892b9b61710581d25502cf53ba9fa1ed2cf214b006e4e
L2D_06_05_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/front/frame_0011.jpg	839779fff05a74043640730cf63bf44f34f98db184198db5f1fbd8fe3e89524d
L2D_06_05_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/side/frame_0011.jpg	1f5cac4323e7159eedb18b9e1bdc727bc86630140ff262bd298801fa34a001fe
L2D_06_05_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/front/frame_0012.jpg	c93d57bfa243f14761d09f2d80446b19187fc0626c95fc65dc880c2b9d5160ac
L2D_06_05_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_00/rgb/side/frame_0012.jpg	272c800ffa3eab895a6a333a0f824dd674f3c898c902bd5cf1f8b8fe967cd643
L2D_06_05_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/front/frame_0000.jpg	37ace2562d42aabe1ad83d08a2392072560513722d781cda89686b0bf997841f
L2D_06_05_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/side/frame_0000.jpg	2c5e91ec4ac9a82475669d43df7b37c52b16db0fbe7a6c3dc15deb77f037a73f
L2D_06_05_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/front/frame_0001.jpg	c270e47d56406b5c11dca3aa1ed77077e1e2a54ce513fc8dc4c53e18ccff6365
L2D_06_05_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/side/frame_0001.jpg	ec3999558df754726b04c3e01c113b2e760ab24816ff6553a7fb15113ca20efe
L2D_06_05_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/front/frame_0002.jpg	311e4f53b7b84af53f8cdd48cd97300cfdfb9061d8f0102de6a3bd722e7e141a
L2D_06_05_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/side/frame_0002.jpg	2c7d5879686d8e60db4121c6689cbc5128ba95da03a89c884201807871bf6644
L2D_06_05_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/front/frame_0003.jpg	663fba4a3f5312dc315d5150e41c138641842aed2626eed12d18a1c983af4b73
L2D_06_05_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/side/frame_0003.jpg	f5a913ce0c921a5ee0e6b77e04679a156902d6df5ec8b24a6a5b69a3f32d3a4a
L2D_06_05_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/front/frame_0004.jpg	412ff608fc284f203ce623d0d0ff0a67de56ec6deb2850921904fbeb1a86c756
L2D_06_05_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/side/frame_0004.jpg	fdd248ead19678cc00e9bb08f47354af82230f7090471401f801cf1af3605c36
L2D_06_05_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/front/frame_0005.jpg	412ff608fc284f203ce623d0d0ff0a67de56ec6deb2850921904fbeb1a86c756
L2D_06_05_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/side/frame_0005.jpg	fdd248ead19678cc00e9bb08f47354af82230f7090471401f801cf1af3605c36
L2D_06_05_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/front/frame_0006.jpg	7ad396a64497453c32ee048bec4a896acec8dc82e721d13e2b66301642bf4654
L2D_06_05_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/side/frame_0006.jpg	d144c95e357a9090475ce0c4091655515dbfbe3972c99227aeb8438595eb521c
L2D_06_05_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/front/frame_0007.jpg	4ffd44783df80cac396fb38389c7b9351899887b60281c684d25c259953abc9a
L2D_06_05_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/side/frame_0007.jpg	e9bfcf1e84f027fb60c35005bb0f96840a5ded2b409186f302b02bcaa356742b
L2D_06_05_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/front/frame_0008.jpg	d332eb8ae30f1597260fdaa3eed49d1a254a933075bcb4f5e37f678a96457f75
L2D_06_05_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/side/frame_0008.jpg	fa874a915bec3e9acefc06a5d2bf91b8f7c0e6c1aed2f63a31b6f4b294710432
L2D_06_05_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/front/frame_0009.jpg	88213e5e39cb244b1ee4121e49da72a1573ec2fdc6ed13b78b0de0f9da17ba63
L2D_06_05_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/side/frame_0009.jpg	b6006e163c44ccbff48f07410e65fcd80eb1cc993baf3c8ada1efbabccd80d55
L2D_06_05_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/front/frame_0010.jpg	3146a732c41ce7504ec1d0373a9ff9931c35a37d3bf7a8bcec31ba750566f779
L2D_06_05_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/side/frame_0010.jpg	83fc68e8d9351b24b41892b9b61710581d25502cf53ba9fa1ed2cf214b006e4e
L2D_06_05_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/front/frame_0011.jpg	839779fff05a74043640730cf63bf44f34f98db184198db5f1fbd8fe3e89524d
L2D_06_05_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/side/frame_0011.jpg	1f5cac4323e7159eedb18b9e1bdc727bc86630140ff262bd298801fa34a001fe
L2D_06_05_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/front/frame_0012.jpg	c93d57bfa243f14761d09f2d80446b19187fc0626c95fc65dc880c2b9d5160ac
L2D_06_05_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_01/rgb/side/frame_0012.jpg	272c800ffa3eab895a6a333a0f824dd674f3c898c902bd5cf1f8b8fe967cd643
L2D_06_05_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_02/rgb/front/frame_0000.jpg	37ace2562d42aabe1ad83d08a2392072560513722d781cda89686b0bf997841f
L2D_06_05_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_02/rgb/side/frame_0000.jpg	2c5e91ec4ac9a82475669d43df7b37c52b16db0fbe7a6c3dc15deb77f037a73f
L2D_06_05_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_02/rgb/front/frame_0001.jpg	c270e47d56406b5c11dca3aa1ed77077e1e2a54ce513fc8dc4c53e18ccff6365
L2D_06_05_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_02/rgb/side/frame_0001.jpg	ec3999558df754726b04c3e01c113b2e760ab24816ff6553a7fb15113ca20efe
L2D_06_05_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_02/rgb/front/frame_0002.jpg	311e4f53b7b84af53f8cdd48cd97300cfdfb9061d8f0102de6a3bd722e7e141a
L2D_06_05_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_02/rgb/side/frame_0002.jpg	2c7d5879686d8e60db4121c6689cbc5128ba95da03a89c884201807871bf6644
L2D_06_05_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_02/rgb/front/frame_0003.jpg	663fba4a3f5312dc315d5150e41c138641842aed2626eed12d18a1c983af4b73
L2D_06_05_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_02/rgb/side/frame_0003.jpg	f5a913ce0c921a5ee0e6b77e04679a156902d6df5ec8b24a6a5b69a3f32d3a4a
L2D_06_05_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_06_05_220710/rollout_02/rgb/front/frame_0004.jpg	412ff608fc284f203ce623d0d0ff0a67de56ec6deb2850921904fbeb1a86c756
