episode_id,task_id,root_group_id,evidence_tier,cost_contract_id,step,edge_type,available_at_ns,method,reward_mu,reward_lcb,weight_positive,failure_debt_before,failure_debt_after,recovery_cap_applied,raw_core,clipped_core,clip_applied,parity_error,cost_delta_mu,phi_delta_mu,loop_penalty,uncertainty_penalty,potential_before,potential_after,outstanding_failure_tokens,score_status
entry_return_geometry_assumed__p0.8__k8,protocol_fixture,loop_p0.8,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,31,failure,1600000000,NO_RECOVERY_CREDIT,-0.5,-0.5,0.0,3.0,3.5,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.8__k8,protocol_fixture,loop_p0.8,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,32,recovery,1650000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,3.5,3.5,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.8__k8,protocol_fixture,loop_p0.8,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,33,recovery,1700000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,3.5,3.5,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.8__k8,protocol_fixture,loop_p0.8,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,34,forward,1750000000,NO_RECOVERY_CREDIT,0.16666666666666669,0.16666666666666669,0.16666666666666669,3.5,3.5,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.8__k8,protocol_fixture,loop_p0.8,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,35,none,1800000000,NO_RECOVERY_CREDIT,0.4,0.4,0.4,3.5,3.5,False,0.4,0.4,False,0.0,0.0,0.8,0.0,0.0,,,,
entry_return_geometry_assumed__p0.8__k8,protocol_fixture,loop_p0.8,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,36,failure,1850000000,NO_RECOVERY_CREDIT,-0.5,-0.5,0.0,3.5,4.0,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.8__k8,protocol_fixture,loop_p0.8,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,37,recovery,1900000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,4.0,4.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.8__k8,protocol_fixture,loop_p0.8,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,38,recovery,1950000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,4.0,4.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.8__k8,protocol_fixture,loop_p0.8,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,39,forward,2000000000,NO_RECOVERY_CREDIT,0.16666666666666669,0.16666666666666669,0.16666666666666669,4.0,4.0,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,none,50000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,none,100000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,none,50000000,LINEAR_FIXED_ORDER,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,none,100000000,LINEAR_FIXED_ORDER,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,none,50000000,UNORDERED_COMPLETION_PROGRESS,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,none,100000000,UNORDERED_COMPLETION_PROGRESS,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,none,50000000,GRAPH_COST_ONLY,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.4,0.0,0.0,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,none,100000000,GRAPH_COST_ONLY,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,-0.4,0.0,0.0,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,none,50000000,GRAPH_COST_PHI,0.2,0.2,0.2,0.0,0.0,False,0.2,0.2,False,0.0,0.0,0.4,0.0,0.0,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,none,100000000,GRAPH_COST_PHI,-0.2,-0.2,0.0,0.0,0.0,False,-0.2,-0.2,False,0.0,0.0,-0.4,0.0,0.0,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,none,50000000,GRAPH_COST_DEBT,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.4,0.0,0.0,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,none,100000000,GRAPH_COST_DEBT,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,-0.4,0.0,0.0,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,none,50000000,FULL_FROZEN,0.2,0.2,0.2,0.0,0.0,False,0.2,0.2,False,0.0,0.0,0.4,0.0,0.0,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,none,100000000,FULL_FROZEN,-0.2,-0.2,0.0,0.0,0.0,False,-0.2,-0.2,False,0.0,0.0,-0.4,0.0,0.0,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,none,50000000,NO_RECOVERY_CREDIT,0.2,0.2,0.2,0.0,0.0,False,0.2,0.2,False,0.0,0.0,0.4,0.0,0.0,,,,
within_node_unwind,protocol_fixture,within_node_unwind,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,none,100000000,NO_RECOVERY_CREDIT,-0.2,-0.2,0.0,0.0,0.0,False,-0.2,-0.2,False,0.0,0.0,-0.4,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,failure,50000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,recovery,100000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,2,recovery,150000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,3,forward,200000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,failure,50000000,LINEAR_FIXED_ORDER,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,recovery,100000000,LINEAR_FIXED_ORDER,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,2,recovery,150000000,LINEAR_FIXED_ORDER,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,3,forward,200000000,LINEAR_FIXED_ORDER,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,failure,50000000,UNORDERED_COMPLETION_PROGRESS,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,recovery,100000000,UNORDERED_COMPLETION_PROGRESS,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,2,recovery,150000000,UNORDERED_COMPLETION_PROGRESS,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,3,forward,200000000,UNORDERED_COMPLETION_PROGRESS,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,failure,50000000,GRAPH_COST_ONLY,-0.5,-0.5,0.0,0.0,0.0,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,recovery,100000000,GRAPH_COST_ONLY,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.0,0.0,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,2,recovery,150000000,GRAPH_COST_ONLY,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0,0.0,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,3,forward,200000000,GRAPH_COST_ONLY,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,failure,50000000,GRAPH_COST_PHI,-0.5,-0.5,0.0,0.0,0.0,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,recovery,100000000,GRAPH_COST_PHI,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.0,0.0,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,2,recovery,150000000,GRAPH_COST_PHI,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0,0.0,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,3,forward,200000000,GRAPH_COST_PHI,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,failure,50000000,GRAPH_COST_DEBT,-0.5,-0.5,0.0,0.0,0.5,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,recovery,100000000,GRAPH_COST_DEBT,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.5,0.33333333333333326,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,2,recovery,150000000,GRAPH_COST_DEBT,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.33333333333333326,0.16666666666666663,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,3,forward,200000000,GRAPH_COST_DEBT,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666663,0.16666666666666663,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,failure,50000000,FULL_FROZEN,-0.5,-0.5,0.0,0.0,0.5,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,recovery,100000000,FULL_FROZEN,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.5,0.33333333333333326,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,2,recovery,150000000,FULL_FROZEN,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.33333333333333326,0.16666666666666663,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,3,forward,200000000,FULL_FROZEN,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666663,0.16666666666666663,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,failure,50000000,NO_RECOVERY_CREDIT,-0.5,-0.5,0.0,0.0,0.5,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,recovery,100000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.5,0.5,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,2,recovery,150000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.5,0.5,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
event_fragmented_recovery,protocol_fixture,event_fragmented_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,3,forward,200000000,NO_RECOVERY_CREDIT,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.5,0.5,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
no_debt_recovery,protocol_fixture,no_debt_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,recovery,50000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
no_debt_recovery,protocol_fixture,no_debt_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,recovery,50000000,LINEAR_FIXED_ORDER,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
no_debt_recovery,protocol_fixture,no_debt_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,recovery,50000000,UNORDERED_COMPLETION_PROGRESS,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
no_debt_recovery,protocol_fixture,no_debt_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,recovery,50000000,GRAPH_COST_ONLY,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0,0.0,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
no_debt_recovery,protocol_fixture,no_debt_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,recovery,50000000,GRAPH_COST_PHI,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0,0.0,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
no_debt_recovery,protocol_fixture,no_debt_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,recovery,50000000,GRAPH_COST_DEBT,0.0,0.0,0.0,0.0,0.0,True,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
no_debt_recovery,protocol_fixture,no_debt_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,recovery,50000000,FULL_FROZEN,0.0,0.0,0.0,0.0,0.0,True,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
no_debt_recovery,protocol_fixture,no_debt_recovery,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,recovery,50000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,0,forward,50000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,1,forward,100000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,2,forward,150000000,SPARSE_TERMINAL,1.0,1.0,1.0,0.0,0.0,False,1.0,1.0,False,0.0,,,,,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,0,forward,50000000,LINEAR_FIXED_ORDER,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,False,0.3333333333333333,0.3333333333333333,False,0.0,,,,,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,1,forward,100000000,LINEAR_FIXED_ORDER,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,False,0.3333333333333333,0.3333333333333333,False,0.0,,,,,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,2,forward,150000000,LINEAR_FIXED_ORDER,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,False,0.33333333333333337,0.33333333333333337,False,0.0,,,,,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,0,forward,50000000,UNORDERED_COMPLETION_PROGRESS,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,False,0.3333333333333333,0.3333333333333333,False,0.0,,,,,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,1,forward,100000000,UNORDERED_COMPLETION_PROGRESS,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,False,0.3333333333333333,0.3333333333333333,False,0.0,,,,,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,2,forward,150000000,UNORDERED_COMPLETION_PROGRESS,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,False,0.33333333333333337,0.33333333333333337,False,0.0,,,,,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,0,forward,50000000,GRAPH_COST_ONLY,0.25,0.25,0.25,0.0,0.0,False,0.25,0.25,False,0.0,0.25,0.0,0.0,0.0,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,1,forward,100000000,GRAPH_COST_ONLY,0.25,0.25,0.25,0.0,0.0,False,0.25,0.25,False,0.0,0.25,0.0,0.0,0.0,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,2,forward,150000000,GRAPH_COST_ONLY,0.25,0.25,0.25,0.0,0.0,False,0.25,0.25,False,0.0,0.25,0.0,0.0,0.0,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,0,forward,50000000,GRAPH_COST_PHI,0.25,0.25,0.25,0.0,0.0,False,0.25,0.25,False,0.0,0.25,0.0,0.0,0.0,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,1,forward,100000000,GRAPH_COST_PHI,0.25,0.25,0.25,0.0,0.0,False,0.25,0.25,False,0.0,0.25,0.0,0.0,0.0,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,2,forward,150000000,GRAPH_COST_PHI,0.25,0.25,0.25,0.0,0.0,False,0.25,0.25,False,0.0,0.25,0.0,0.0,0.0,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,0,forward,50000000,GRAPH_COST_DEBT,0.25,0.25,0.25,0.0,0.0,False,0.25,0.25,False,0.0,0.25,0.0,0.0,0.0,,,,
dual_A_B,protocol_fixture,dual_pair,SYNTHETIC_PROTOCOL_FIXTURE,V4_SYMBOLIC_LIFTED_DUAL,1,forward,100000000,GRAPH_COST_DEBT,0.25,0.25,0.25,0.0,0.0,False,0.25,0.25,False,0.0,0.25,0.0,0.0,0.0,,,,
